t,forward_bytes_per_sec,forward_packets_per_sec,flows_per_sec
2018-12-01 11:21:18,837.2389210708701,11.33846061074175,9
2018-12-01 11:21:19,507.91002383244523,10.737349031587485,12
2018-12-01 11:21:20,338.71739752503083,5.40155867014803,6
2018-12-01 11:21:21,243.89041363132074,6.779742382320422,8
2018-12-01 11:21:22,0.0,3.1804609814593023,5
2018-12-01 11:21:23,0.0,3.1804609814593023,5
2018-12-01 11:21:24,0.0,6.976160621613459,9
2018-12-01 11:21:25,0.0,2.610588906510003,3
2018-12-01 11:21:26,3984.0,6.610588906510003,5
2018-12-01 11:21:27,0.0,2.610588906510003,3
2018-12-01 11:21:28,159.1094907274502,4.172754815470423,4
2018-12-01 11:21:29,287.0758454383648,5.42915175263213,4
2018-12-01 11:21:30,461.30681435362897,6.989393565714477,6
2018-12-01 11:21:31,463.40656050868637,7.015933626481186,6
2018-12-01 11:21:32,463.40656050868637,7.015933626481186,6
2018-12-01 11:21:33,463.40656050868637,7.015933626481186,6
2018-12-01 11:21:34,463.40656050868637,8.95102239184922,8
2018-12-01 11:21:35,463.40656050868637,8.574063408425049,7
2018-12-01 11:21:36,463.40656050868637,6.538678319971217,4
2018-12-01 11:21:37,463.40656050868637,6.538678319971217,4
2018-12-01 11:21:38,183.53861539758802,5.7908839497895235,6
2018-12-01 11:21:39,97.12331052216325,5.155021029985891,5
2018-12-01 11:21:40,0.0,2.4621079941559505,2
2018-12-01 11:21:41,268.16690190326375,6.975435936426869,3
2018-12-01 11:21:42,417.65601253319505,9.49138169737943,3
2018-12-01 11:21:43,417.65601253319505,9.49138169737943,3
2018-12-01 11:21:44,322.52107303034626,11.890232645438076,5
2018-12-01 11:21:45,0.0,4.213277395359803,4
2018-12-01 11:21:46,0.0,2.1333336000000336,1
2018-12-01 11:21:47,0.0,2.1333336000000336,1
2018-12-01 11:21:48,0.0,2.1333336000000336,1
2018-12-01 11:21:49,0.0,2.1333336000000336,1
2018-12-01 11:21:50,0.0,6.133333600000034,2
2018-12-01 11:21:51,0.0,4.133333600000034,2
2018-12-01 11:21:52,0.0,2.1333336000000336,1
2018-12-01 11:21:53,0.0,2.1333336000000336,1
2018-12-01 11:21:54,0.0,2.1333336000000336,1
2018-12-01 11:21:55,0.0,2.1333336000000336,1
2018-12-01 11:21:56,0.0,2.1333336000000336,1
2018-12-01 11:21:57,0.0,2.1333336000000336,1
2018-12-01 11:21:58,0.0,2.1333336000000336,1
2018-12-01 11:21:59,0.0,2.1333336000000336,1
2018-12-01 11:22:00,0.0,2.1333336000000336,1
2018-12-01 11:22:01,0.0,2.1333336000000336,1
2018-12-01 11:22:02,0.0,2.1333336000000336,1
2018-12-01 11:22:03,0.0,2.1333336000000336,1
2018-12-01 11:22:04,0.0,2.1333336000000336,1
2018-12-01 11:22:05,0.0,2.1333336000000336,1
2018-12-01 11:22:06,0.0,1.5486807269184244,1
2018-12-01 11:22:07,0.0,86.59726162919998,1
2018-12-01 11:22:08,0.0,103.71861140725214,1
2018-12-01 11:22:09,0.0,103.71861140725214,1
2018-12-01 11:22:10,0.0,103.71861140725214,1
2018-12-01 11:22:11,0.0,103.71861140725214,1
2018-12-01 11:22:12,0.0,103.71861140725214,1
2018-12-01 11:22:13,0.0,103.71861140725214,1
2018-12-01 11:22:14,0.0,103.71861140725214,1
2018-12-01 11:22:15,0.0,103.71861140725214,1
2018-12-01 11:22:16,0.0,103.71861140725214,1
2018-12-01 11:22:17,0.0,103.71861140725214,1
2018-12-01 11:22:18,0.0,106.47923926550638,2
2018-12-01 11:22:19,0.0,104.9579835489979,2
2018-12-01 11:22:20,0.0,103.71861140725214,1
2018-12-01 11:22:21,0.0,103.71861140725214,1
2018-12-01 11:22:22,0.0,103.71861140725214,1
2018-12-01 11:22:23,0.0,103.71861140725214,1
2018-12-01 11:22:24,0.0,103.71861140725214,1
2018-12-01 11:22:25,0.0,103.71861140725214,1
2018-12-01 11:22:26,0.0,103.71861140725214,1
2018-12-01 11:22:27,0.0,103.71861140725214,1
2018-12-01 11:22:28,0.0,103.71861140725214,1
2018-12-01 11:22:29,0.0,103.71861140725214,1
2018-12-01 11:22:30,0.0,103.71861140725214,1
2018-12-01 11:22:31,0.0,103.71861140725214,1
2018-12-01 11:22:32,337.30293395728376,107.37642788703678,2
2018-12-01 11:22:33,414.81736629208865,108.21701816797193,2
2018-12-01 11:22:34,414.81736629208865,108.21701816797193,2
2018-12-01 11:22:35,414.81736629208865,108.21701816797193,2
2018-12-01 11:22:36,2033.3816455886586,123.57272790336589,4
2018-12-01 11:22:37,504.25308699551846,108.8453721775979,3
2018-12-01 11:22:38,170.6102345822731,105.56876112386858,2
2018-12-01 11:22:39,1730944.0,1291.7186114072522,595
2018-12-01 11:22:40,2185394.7076923074,1516.3764041079628,746
